"total_earnings";"pbicap";"internet";"life_exp";"pea";"desempleo";"poblacion";"inflacion";"players_ppl";"country"
11.1247813781077;10.1980212262525;100;78.76;13.9235071959964;1.548;14.1961807982542;10.5287503300377;0.175040504562579;"Bahrain"
6.8412414749238;7.50417692258322;19.8;71.788;18.4877942906142;4.37;18.9018342565776;5.04759735390982;0.12181807658126;"Bangladesh"
6.39692965521615;7.58243930577073;23.44;72.567;18.5067214766859;4.373;18.9134480412046;5.80552697003698;0.0947346811287157;"Bangladesh"
5.29831736654804;7.66015126320163;27.76;72.806;18.5240918407273;4.376;18.9245797661048;3.65816796352436;0;"Bangladesh"
11.2080180172533;7.71123823363445;32.87;71.968;18.5412720194762;5.316;18.936021863505;3.84104472379904;0.17782488076211;"Bangladesh"
11.5771808522792;7.80707238621535;38.91744466;72.381;18.5577250054717;5.246;18.9475150482681;4.1211747067957;0.202065621097847;"Bangladesh"
12.9583630924176;8.66311593912548;74.43644541;74.1292682926829;15.6738668972256;5.65;16.062476064281;8.62353504522142;0.259884419636799;"Belarus"
12.6347284258726;8.75779200549312;79.12988669;74.1756097560976;15.6656703732188;4.76;16.060337822211;12.1392366758709;0.280181508019535;"Belarus"
13.1333991189861;8.83021668857347;82.78915209;74.2268292682927;15.6574189503702;4.16;16.0583199562013;8.57690850921516;0.298131545257525;"Belarus"
12.6958835895611;8.78613035159011;85.08791245;72.4572195121951;15.6477327571848;4.05;16.0540852036985;11.8778791076959;0.289296514887775;"Belarus"
13.3225178123542;8.92128655206075;86.88841196;72.3706829268293;15.6352824888342;3.9;16.0458028764898;15.3264151844105;0.273869072710045;"Belarus"
12.5504676992982;10.6964457324281;87.67968082;81.4926829268293;15.8080102202395;7.09;16.2469424128147;1.83027279601211;0.293112009250529;"Belgium"
13.6873819383275;10.7694315134497;88.647343;81.5951219512195;15.8096998562894;5.95;16.2514942597675;1.54983152485374;0.304073111285707;"Belgium"
13.8786402371499;10.7502507286132;90.27542801;81.9951219512195;15.8123901275371;5.36;16.2568988730384;1.76809741631743;0.326218730243469;"Belgium"
13.0960183343024;10.7278604210481;91.52641629;80.6951219512195;15.8149043294578;5.55;16.2612088411894;1.59949112109568;0.325825553210255;"Belgium"
13.1935303691115;10.8561178738795;92.78867618;81.790243902439;15.8173929096526;6.26;16.2653248611548;3.17198189564809;0.320616760017097;"Belgium"
7.65361349845475;8.09560120562466;43.83227607;67.701;15.7853641889074;3.65;16.2522359956339;6.06139996218435;0.0426493425733023;"Bolivia"
8.91736967269173;8.15220001835189;44.2861422;67.748;15.8051566233715;3.52;16.2671107376011;3.05626575345299;0.0852206875259966;"Bolivia"
12.2421722912927;8.15259575621801;47.47481911;67.841;15.8244884596072;3.68;16.2816857815153;-0.693003271755344;0.147275614145601;"Bolivia"
10.3688890456801;8.02904597591008;59.94010155;64.467;15.842833991507;7.9;16.2950831737196;-1.8543866829455;0.11941701237792;"Bolivia"
12.2480347898326;8.11522884914913;65.9773785;63.63;15.8602286585857;5.09;16.3070180409064;3.95611966353432;0.183708159642624;"Bolivia"
12.7637396787331;8.58061714869955;64.89202051;76.935;14.6782570429043;20.53;15.050989878156;1.77870702677497;0.170417319938812;"Bosnia and Herzegovina"
12.3577564995286;8.7035886303051;70.12013504;77.093;14.6591308070785;18.4;15.0393239300431;2.79162490401892;0.165227284241418;"Bosnia and Herzegovina"
12.4242237151211;8.71517889294262;69.94634763;77.241;14.6394763298284;15.69;15.0276631166966;2.47150468459363;0.195934587853184;"Bosnia and Herzegovina"
12.0359453160113;8.71524114375189;73.21175294;76.225;14.6194770279293;15.87;15.0149954064655;0.0621425496305932;0.214377409897985;"Bosnia and Herzegovina"
12.6851008059216;8.88602181653382;75.67620138;75.3;14.5991778277773;14.9;15.000588880505;4.8603338005645;0.202960194561436;"Bosnia and Herzegovina"
15.0406071752596;9.19995855644242;67.47128452;74.827;18.7962823846133;12.79;19.155473387889;3.67138451275035;0.346150849492167;"Brazil"
15.1381011081458;9.11833702798693;70.43428254;75.109;18.8046565419142;12.33;19.1634110694275;4.49353433137021;0.350110129973784;"Brazil"
15.6677581330242;9.08764425366942;73.91243991;75.338;18.8123875187605;11.94;19.1710721474483;4.22425886899158;0.370221800639328;"Brazil"
15.6147942375257;8.84270557505766;81.34269353;74.009;18.8192541319516;13.7;19.1777239142708;6.47249960755747;0.367620399156066;"Brazil"
16.1827579016286;8.94855796611284;80.68989314;72.75;18.824594322394;13.16;19.1830098188;11.3840611656746;0.379322977543776;"Brazil"
14.7855843667435;9.03382767260061;63.41010138;74.8146341463415;15.3366670508824;6.16;15.7722118441264;4.81312048422326;0.289391762967451;"Bulgaria"
14.1417747550997;9.15352193647037;64.78201069;74.9634146341464;15.323912147484;5.21;15.7649910400741;4.23460549792284;0.292113720476078;"Bulgaria"
14.6489271955703;9.19769438004261;67.94698094;75.1121951219512;15.3114767028556;4.23;15.757951983663;5.23925655379578;0.282672983194234;"Bulgaria"
13.3598335074388;9.22506566033953;70.16248359;73.6585365853659;15.301212601737;5.12;15.7519495684783;4.26010568588524;0.278189478427666;"Bulgaria"
13.5692111164468;9.41077537453859;75.27144583;71.4634146341463;15.2909952745417;5.27;15.743801103763;7.13449171826458;0.287897405669708;"Bulgaria"
8.606818150024;7.2448696417033;32.90027854;70.515;16.1466223673844;0.14;16.5774609558626;3.34104215841538;0.108084071137227;"Cambodia"
7.71868549519847;7.33518797939341;42.60307838;70.561;16.1594418920373;0.128;16.5896754124548;3.11182136665906;0.196393025000082;"Cambodia"
10.5223631321713;7.42140814239211;52.30587822;70.692;16.1711567768106;0.116;16.6009998340744;3.2353717666989;0.242476461114885;"Cambodia"
8.41183267575841;7.36385756822971;53.65076745;70.416;16.1833834538142;0.17;16.6126004110483;-0.671856541203582;0.138604735924587;"Cambodia"
11.58996094778;7.39340771290908;60.1524023;69.584;16.196057487428;0.4;16.6242517695344;1.29194500045938;0.265806886773369;"Cambodia"
14.9097667727037;10.7172898470086;92.70137191;81.8329268292683;17.0142920778025;6.43;17.4140613936675;2.57101465425282;0.365593660422407;"Canada"
15.4966675222099;10.7482530322415;94.64;81.8439024390244;17.0240440043387;5.84;17.4281859523593;1.6511181981862;0.382172600639369;"Canada"
15.9149924891138;10.7444975302381;91.91289669;82.2239024390244;17.0339046668259;5.69;17.442547320591;1.54607075438069;0.394695025073293;"Canada"
15.2110660099908;10.681950494473;92.3;81.6604878048781;17.0394836894634;9.66;17.4532852788593;1.07081026807496;0.38667559944524;"Canada"
15.4940691281203;10.8688579273443;92.83401664;81.5870731707317;17.0396582222355;7.53;17.459039498024;7.66486542253131;0.380610340577885;"Canada"
12.2834412887705;9.61807346793637;82.32748693;80.35;16.3546563089872;6.95;16.7261519909356;4.82819188168904;0.273506481406038;"Chile"
11.9534475014937;9.66903234986022;84.9;80.133;16.3734774407428;7.21;16.7441116189257;1.59019973757384;0.284917153745763;"Chile"
12.1709711845961;9.59101336690296;85.01758384;80.326;16.3916591233806;7.27;16.7620255386424;2.57259820881472;0.286110442591843;"Chile"
12.5653766354968;9.48598413341914;86.37099516;79.377;16.4043588923452;10.94;16.7756319749854;9.63741365433609;0.298685337253925;"Chile"
13.3143319022099;9.69527003764426;90.19336882;78.944;16.4125083716931;9.28;16.7855754239696;6.79784123203009;0.316826790831966;"Chile"
16.7788596036743;9.08444212784121;54.3;77.248;20.7095841044349;4.47;21.0570308408894;4.23268197592985;0.345465588844938;"China"
16.945249015599;9.20083598636549;59.2;77.744;20.706879427069;4.31;21.061707561424;3.49974763599464;0.345879881359253;"China"
17.0282706586566;9.22462389706668;64.0808813;77.968;20.7045199852462;4.56;21.0652549703257;1.28670040643908;0.345723856172864;"China"
17.0060539924803;9.25039915251705;70.05275998;78.077;20.7020150816388;5;21.067635379028;0.492493917873077;0.350607494193812;"China"
17.758047141341;9.44284042274123;73.0532414;78.211;20.7001009507875;4.55;21.0685279010284;4.55232657954579;0.361125110882066;"China"
11.1456251280895;8.7718309116806;62.25988032;76.646;17.3225056297096;9.09;17.6940113397628;5.13373589963344;0.192223081377756;"Colombia"
11.5110342778026;8.82203291398991;64.12637682;76.748;17.3455165474388;9.36;17.7129672072685;4.63057967327826;0.209652737638471;"Colombia"
11.0035642684071;8.76974162482325;65.00690072;76.752;17.3669696672724;10.28;17.7312746766932;4.0026205429363;0.226003671946941;"Colombia"
11.5491090707785;8.57627104185557;69.79533474;74.769;17.3836466176305;15.98;17.7459756970092;1.48021450852436;0.237772652077239;"Colombia"
12.577510194024;8.72951149639696;73.02837449;72.83;17.3962190508153;13.9;17.7574139061673;7.66762201531672;0.248844827920686;"Colombia"
5.73544262738407;9.40245825641372;71.58166462;79.377;15.0506130659421;7.73;15.4237161113558;2.85888372957956;0.0449403487172337;"Costa Rica"
7.6456654780156;9.42409195266906;73.47972844;79.484;15.0600719855815;9.01;15.4330622643644;2.1924784282276;0.116098765010836;"Costa Rica"
10.244907173501;9.44694027156336;81.20259644;79.427;15.0687619785761;10.81;15.441713547831;2.56679211775625;0.218064907081471;"Costa Rica"
10.2780318346026;9.4074895109549;80.53018608;79.277;15.0764848638201;16.43;15.4492712585145;0.772593246751626;0.134598034229854;"Costa Rica"
10.0444587634513;9.4417733776295;82.74901607;77.023;15.0830698053452;15.14;15.4552753271251;2.37413082567939;0.183316911804458;"Costa Rica"
12.4101959737902;9.51725538919628;67.09619204;77.8268292682927;14.8098265792762;11.21;15.2324628743172;1.16593721117815;0.264261382019983;"Croatia"
12.5748688245796;9.61847105217363;75.29462599;78.0707317073171;14.7945176518519;8.43;15.2235280050401;2.02833474717856;0.251495014507907;"Croatia"
12.5768120693552;9.62383336373648;79.07978368;78.4243902439025;14.7819204752297;6.62;15.2179865376497;2.00508096122299;0.272252489916541;"Croatia"
12.2014388259522;9.56590832326991;78.32090004;77.7243902439024;14.7710539255591;7.51;15.2136544354413;0.750835156747897;0.272330014065509;"Croatia"
12.9087443484779;9.78746104522401;81.25396608;76.4243902439025;14.7231047846173;7.61;15.1710879464221;1.50774985934781;0.267643495633681;"Croatia"
12.7600448239318;9.93480209181338;78.71917285;78.9780487804878;15.7511761243072;2.89;16.175839704389;1.30694431650136;0.313362662764572;"Czech Republic"
13.5662610933205;10.0615369279999;80.68816754;79.0292682926829;15.7458158680969;2.25;16.179183977012;2.56757397075347;0.322991980382826;"Czech Republic"
13.3006246021956;10.0717460135477;80.86694441;79.2292682926829;15.7417596896962;2.02;16.1831218656541;3.88895344602105;0.340690059182358;"Czech Republic"
13.3788483464818;10.0429398549489;81.33889705;78.1756097560976;15.7372852035008;2.55;16.1855540924762;4.31840283925935;0.360314045720218;"Czech Republic"
13.9608625598458;10.196996895403;82.67062427;77.2219512195122;15.7140051476479;2.8;16.1674353783759;3.32780959196783;0.363032031721247;"Czech Republic"
15.4330931165382;10.961453146945;97.09936216;81.1024390243903;15.1221297480274;5.83;15.5673122424685;1.18466161152733;0.382752308184251;"Denmark"
16.1783663033114;11.0282861160978;97.31920437;80.9536585365854;15.1249325140197;5.13;15.5722706317273;0.747856838144173;0.389842809155514;"Denmark"
16.1030908853941;10.9952930724371;98.04643475;81.4512195121951;15.1265594155715;5.02;15.5758519408862;1.04879424424314;0.402122354935228;"Denmark"
15.3008679300187;11.0159467358001;96.54914573;81.6024390243903;15.1275354723557;5.64;15.578768352661;2.92632531177568;0.396960064553574;"Denmark"
15.5532865613959;11.1457477278319;98.8658506;81.4048780487805;15.1300129552193;5.04;15.5831024975551;2.85668370046885;0.381697738952423;"Denmark"
12.5068617073816;8.92445641285663;67.57124533;73.063;15.7527440304386;5.83;16.1808116372878;4.18137503365021;0.0994658332666845;"Dominican Republic"
11.3502719381794;8.98056982693195;74.82204836;73.232;15.7652931992335;5.86;16.1918600140852;4.12148968696981;0.153466411371293;"Dominican Republic"
11.0074997354971;9.00863349194216;79.71545398;73.577;15.7770886076262;6.18;16.2026097623743;2.52561865647056;0.227671931140393;"Dominican Republic"
10.4756155918939;8.87737009274402;82.19830578;72.889;15.7889053763775;6.13;16.2133752848416;4.72350401957794;0.207686294237244;"Dominican Republic"
11.2488350415472;9.04508235801219;85.24298638;72.615;15.8005209458832;7.7;16.2240645515125;7.77715811136834;0.193261941603705;"Dominican Republic"
9.23634821683026;8.73976125751929;55.8;76.972;16.1990124687939;3.84;16.6307362666296;1.94639824444045;0.0967749044077815;"Ecuador"
9.35818521171856;8.751687977122;57.5;77.094;16.2235773792696;3.53;16.6496453597009;1.81887357109554;0.0659841254833699;"Ecuador"
9.23501737468862;8.73765445531956;59.2;77.297;16.2481075198188;3.81;16.6687421923342;0.495450027557041;0.173400711616106;"Ecuador"
9.76845274463471;8.63856077970787;70.7;72.153;16.2667285644445;6.13;16.6827612385946;-0.399099295795224;0.143734915251977;"Ecuador"
11.3419419885308;8.69368660931229;76.20289766;73.67;16.2830023624344;4.55;16.6945818723485;2.57933093464713;0.190364386161225;"Ecuador"
8.81710220918754;7.79973991016444;44.95020425;71.302;17.9610018705035;11.77;18.4384163933836;29.5184798346035;0.134767899627198;"Egypt"
9.66741642401594;7.83644880864372;46.92433677;71.367;17.9796941935435;9.86;18.4574057010651;21.1748208164536;0.150215516045128;"Egypt"
11.3952584225864;8.01210386220507;57.2828664;71.358;17.9977536285586;7.85;18.4753457223197;13.6180959109963;0.178391079416862;"Egypt"
10.8686114952722;8.1807568879732;71.91420096;70.99;18.0159485122247;7.97;18.4926770180403;6.17693409847963;0.193780431841223;"Egypt"
12.8048479634285;8.26532153607062;72.06;70.221;18.0340353832133;7.44;18.5092608548353;4.84715643244118;0.21650422546104;"Egypt"
13.0425546173629;9.92513971234973;88.10245687;78.0926829268293;13.6488442163009;5.76;14.0911585099806;3.59036501479098;0.302507410872009;"Estonia"
13.4406108908978;10.0504344679595;89.35700777;78.2439024390244;13.6476645234279;5.37;14.0946389013604;4.83777941523971;0.278958947458017;"Estonia"
13.8243740310748;10.061537109313;90.2289282;78.6463414634147;13.6467912694366;4.45;14.0983544452508;3.20705842626813;0.271566544262818;"Estonia"
13.040765676355;10.0688004318734;89.05828666;78.5951219512195;13.6438820264547;6.8;14.1003300371026;-0.531509461698576;0.308979209367842;"Estonia"
13.6833902721173;10.2379470943268;90.97970174;76.9439024390244;13.6418795289037;6.18;14.1013900066657;5.99690607967077;0.324415605577956;"Estonia"
15.2047788425867;10.7453162660327;87.46892907;81.6317073170732;15.0542403779522;8.64;15.521750990654;0.819262897258781;0.381155583939577;"Finland"
15.8421097363317;10.8195307769528;88.88996;81.7341463414634;15.0501305041142;7.36;15.5230774010619;2.00183627649704;0.380072662214445;"Finland"
16.1162889228075;10.7919929880801;89.60738511;81.9829268292683;15.0471587415182;6.69;15.5241793179668;1.49655419230197;0.383981994637509;"Finland"
14.4474419044763;10.8030332524143;92.17027106;81.9317073170732;15.0451347346357;7.76;15.525615729939;1.63467899810999;0.390716103993616;"Finland"
14.8132962593921;10.8875246607806;92.80806082;81.8853658536585;15.0444757348261;7.61;15.527688615883;2.39795719237752;0.380661719220365;"Finland"
15.1730677460878;10.5656869910164;80.50245972;82.5756097560976;17.5428032358381;9.41;18.0189788460779;0.521577263305687;0.372952330569945;"France"
15.687919449239;10.6348418283586;82.04318678;82.6756097560976;17.5421761149393;9.02;18.0225637918961;0.9922245663778;0.387348094384927;"France"
16.1865643852427;10.6089312771014;83.33974409;82.8268292682927;17.5418260808159;8.41;18.0259775333277;1.27859214632949;0.399447124553013;"France"
15.5472401888738;10.5759151641573;84.70640914;82.1756097560976;17.5415542852845;8.01;18.0286910384044;2.83987619551208;0.391098246236966;"France"
15.6338345403417;10.6844466073306;86.09548575;82.3243902439024;17.5422107553462;7.86;18.0315461245908;1.42394826984793;0.392786537572415;"France"
8.35611557566777;8.37952250457838;59.7055046;73.57;14.7112405592546;13.94;15.1313835277484;8.49104666870355;0.220218098633512;"Georgia"
8.24272476626848;8.45999670175195;62.7179082;73.341;14.7043754152885;12.67;15.1309931622849;4.36110904352958;0.16951625910815;"Georgia"
10.0382413227527;8.4544984277647;68.84671356;73.47;14.6968652722529;11.57;15.1292775048827;5.19239145340818;0.204308662615299;"Georgia"
10.8695255142557;8.35602464226497;72.53157487;72.765;14.6928745814615;11.73;15.1299640673774;7.28127821019069;0.207237386815067;"Georgia"
11.2845922204637;8.52183726771898;76.44271451;71.694;14.6853178830572;11.851;15.1261677013071;10.2540892898094;0.215394712154351;"Georgia"
15.4231367682567;10.7066675728042;84.3941537;80.9926829268293;17.804000445415;3.75;18.2302100973362;1.50373898915133;0.366402754009973;"Germany"
15.334814049416;10.7776904533997;87.03711209;80.8926829268293;17.802112881588;3.38;18.2332153643561;2.00749244131613;0.373562437699086;"Germany"
15.6439267510042;10.7537482714651;88.13451691;81.2926829268293;17.7989902239236;3.14;18.2354705630982;2.13030905148273;0.388623803810771;"Germany"
15.3071042498702;10.752558330975;89.81294133;81.0414634146342;17.7944392181572;3.86;18.2362874946847;1.87258564805592;0.392113880617243;"Germany"
15.4148726372501;10.8479137511892;91.43060973;80.790243902439;17.7897429617281;3.64;18.2367107652573;3.01963807375267;0.387298359572823;"Germany"
12.0217452784431;9.82995345713088;69.89297065;81.2878048780488;15.7478302016201;21.41;16.1908514736556;0.285406259345564;0.2831826038384;"Greece"
12.7540351974922;9.8912626548569;72.23837339;81.7878048780488;15.7430092515949;19.18;16.188822671273;-0.165244042297104;0.299714831797468;"Greece"
12.2922330021714;9.85973875919166;75.67120669;81.6390243902439;15.7391106788195;17.04;16.1877692773457;0.226845195063973;0.281315900515925;"Greece"
12.1173819137588;9.77663617063144;78.11584474;81.2878048780488;15.7337142609637;15.9;16.18562335628;-0.751947346018426;0.282640394985368;"Greece"
12.0297726029759;9.91890225715547;78.49426371;80.0829268292683;15.7182478859945;14.66;16.1734553313802;1.48532025418626;0.282853038189521;"Greece"
7.96712072082215;8.40156335060452;37.9;72.551;16.0886838329141;2.46;16.5935480337484;1.7479141087134;0.132414392200357;"Guatemala"
8.23039872492571;8.4086614605333;41.5;72.726;16.1118158743711;2.28;16.6095518935635;1.27161217513023;0.117156089551663;"Guatemala"
9.52660407035909;8.44415089089614;44.40104984;73.129;16.1343316312064;2.19;16.6251557540416;3.56578287211866;0.117046130444959;"Guatemala"
9.98472185766764;8.43596084887221;47.51234167;71.797;16.156997370931;2.88;16.6403556325774;2.87326020166152;0.138373550652139;"Guatemala"
10.4216478119777;8.52307139186256;50.84164945;69.237;16.1798588243788;2.17;16.6551588006384;2.69350246182233;0.138250563717579;"Guatemala"
11.7770798185794;9.5902305173754;76.75054712;75.8170731707317;15.6911490590627;4.16;16.0966642298975;4.02970505144422;0.281586260880968;"Hungary"
12.7600588743339;9.70657232607364;76.07436064;76.0658536585366;15.6846015243925;3.71;16.0953963603809;4.847425391946;0.297960388064854;"Hungary"
12.3585821221771;9.728313211829;80.37169361;76.3195121951219;15.67698668113;3.42;16.0949438032798;4.78502518079389;0.3014630136783;"Hungary"
12.3442458482657;9.68816393372756;84.77115202;75.5682926829269;15.667311891003;4.25;16.0927931249085;6.40166854073203;0.312994305172382;"Hungary"
12.4358760904386;9.83911152194846;88.64083466;74.1634146341463;15.658282640526;4.05;16.0886556146638;6.44509799276666;0.317363090875463;"Hungary"
9.59432576726608;11.184562346837;98.25520119;82.6609756097561;12.3376577704037;2.74;12.7466512274455;0.936992856331969;0.258564920871757;"Iceland"
10.7589867611666;11.2179124409458;99.01095399;82.8609756097561;12.3686123248127;2.7;12.7734326551378;2.63161215080015;0.21705901593528;"Iceland"
11.2136400668885;11.1338914996214;99.50494117;83.1634146341463;12.3925148673771;3.51;12.7954219777204;4.4567758015221;0.299219627391389;"Iceland"
10.2131757052505;10.9827202325389;99.5327519;83.0634146341463;12.4069664979091;5.48;12.811652840233;4.01484544334625;0.262830711382688;"Iceland"
9.78437513364128;11.1376535820946;99.68701957;83.1658536585366;12.4192628259866;6.03;12.8280460066356;6.49643050909326;0.229531370377325;"Iceland"
11.3677249955804;7.57966340586006;18.2;70.467;20.6164532820341;7.728;21.0264735209354;3.96925792751712;0.243973327710678;"India"
11.8815545822133;7.58800855502788;20.08130004;70.71;20.6317575107293;7.65;21.0373487981512;3.88424027914405;0.229129706972803;"India"
13.606589375085;7.62567497150719;29.52351142;70.91;20.6461379295289;6.51;21.0476019058699;2.4055171623353;0.262521733537292;"India"
13.2797945220469;7.55654282577528;43.40544313;70.15;20.6598855194986;7.86;21.0571541144474;4.7465489289995;0.271187026809901;"India"
13.658899203158;7.71339469788718;46.31;67.24;20.6722310007346;6.38;21.0651262753864;8.53852548308286;0.284068379294699;"India"
12.2506114043167;8.25317167386041;32.33580625;69.936;18.9961107848097;3.78;19.3933474689886;4.29267812199525;0.261373350337057;"Indonesia"
13.6881497225189;8.26941408024611;39.90463864;70.338;19.0075544644698;4.39;19.4030095333472;3.81832356943335;0.303360363830875;"Indonesia"
14.5613595090434;8.33115936572854;47.69064898;70.518;19.0185096496752;3.59;19.4123864260836;1.59848849984144;0.337173880463235;"Indonesia"
14.8028270370992;8.26760764969274;53.72649449;68.808;19.0288070923459;4.25;19.4207903187649;-0.401651435218994;0.339624722047913;"Indonesia"
15.1810525607362;8.37429601534021;62.10447842;67.57;19.038301475257;3.83;19.4277374956481;6.00342133702488;0.341840225668494;"Indonesia"
5.94437293957413;8.65844805841909;64.04397362;75.971;17.8923854434436;12.23;18.2523221615291;13.0353311671579;0.120380549822168;"Iran, Islamic Republic of"
8.62989668132932;8.25602353887808;70.200565;76.195;17.8997599180065;12.19;18.2654009836202;31.6411842965085;0.171663037605413;"Iran, Islamic Republic of"
10.3938065452534;8.09460835293801;72.45090477;76.103;17.9066178358313;10.74;18.2763969162465;30.5348662272656;0.217236030260581;"Iran, Islamic Republic of"
11.8504324517671;7.91805333619768;75.56986637;74.832;17.9122327580307;9.69;18.2847486777298;44.2649836337424;0.148104316270998;"Iran, Islamic Republic of"
11.4856841672394;8.31488122430969;78.5957366;73.875;17.9182113097842;9.28;18.2919769027846;56.3196546439665;0.201666527009029;"Iran, Islamic Republic of"
10.3710068483796;8.46066380699139;26;70.413;16.9359220338625;13.02;17.4948739274265;14.6503597888451;0.131614843441902;"Iraq"
8.58649908057471;8.63078381759714;33.9;71.514;16.9651012972266;13.449;17.5190495342934;18.2039920993937;0.125419165750697;"Iraq"
